size,time,check_time,num_z3_calls_check,model_search_z3_time,num_z3_calls_model_search,search_wp_time,check_log_wp_time,check_phys_wp_time
0,28.457403,17.100096,2,7.447243,1,2.647161,0.043154,0.279903
1,27.575731,17.222166,2,7.154465,1,1.141787,0.140429,1.004934
2,8.873224,8.601189,1,0.000000,0,0.000000,0.083923,0.050783
3,7.996559,7.802963,1,0.000000,0,0.000000,0.042677,0.086784
4,99.807501,20.359516,2,66.601038,9,2.748489,0.130415,6.435871
5,96.970558,23.262978,2,61.603785,9,2.527237,0.208139,1.769543
6,101.070881,27.333021,2,62.293053,9,2.702475,0.475645,1.629829
7,40.277481,29.335499,2,6.772757,1,1.630306,1.175165,0.548601
8,200.499535,44.199467,2,133.038521,19,1.919746,0.715971,7.372618
9,22.519588,21.432877,1,0.000000,0,0.000000,0.265121,0.695467
10,24.866819,23.753166,1,0.000000,0,0.000000,0.366211,0.632763
11,27.611732,26.197195,1,0.000000,0,0.000000,0.356674,0.943184
12,77.119112,57.298183,2,6.647825,1,6.975889,1.142502,3.469229
13,364.696503,79.398632,2,242.926598,34,3.557444,11.123180,7.194996
14,41.341543,38.809776,1,0.000000,0,0.000000,0.623465,1.720905
15,43.416977,40.139914,1,0.000000,0,0.000000,0.969648,2.144098
16,45.033216,41.009426,1,0.000000,0,0.000000,1.018047,2.818108
17,40.109158,36.855221,1,0.000000,0,0.000000,0.661850,2.453566
18,322.517633,91.187477,2,195.042372,27,6.346941,3.146410,5.760670
19,549.843073,125.513315,2,357.408047,51,4.895449,4.514456,14.204264
20,175.205231,140.236139,2,8.008480,1,5.263090,5.189896,15.507698
21,91.798067,83.916664,1,0.000000,0,0.000000,2.707720,5.031347
22,104.623079,91.262817,1,0.000000,0,0.000000,4.451990,8.769751
23,110.301733,100.219965,1,0.000000,0,0.000000,3.391743,6.513596
24,109.406948,99.402905,1,0.000000,0,0.000000,3.852129,6.007671
25,310.831785,242.259026,2,21.545172,3,7.434845,15.842438,21.017075
26,183.434010,162.887812,1,0.000000,0,0.000000,6.296873,14.034748
27,352.760553,282.847166,2,7.854700,1,9.346247,23.685217,28.137684
28,212.066412,183.681488,1,0.000000,0,0.000000,9.168863,19.039154
29,552.354097,457.208872,2,7.723808,1,9.295464,30.682087,46.460152
